k_res,PSD_periodogram,PSD_periodogram_hamm,PSD_mt,k_we,PSD_welch
208,0.0096856354203538767911186961601099909557888167910278,0.010097437841589576356861409841820548388972985163171,0.011449600425421877934269839039639120116729843955129,208,0.01205800798907670297461245440852541962090844407537
209,0.011487159905246412200549398349366803095961131475633,0.011779431088648463117245643369512315569253017593847,0.011562481108678034993347054156874650810664968097236,209,0.011629234279134846117015822026011655047134315191078
210,0.012442736259392894100837779688961681756609323201701,0.013170545750605694011693806394464281419421072055259,0.011535388571031324074518983228615436549745000758906,210,0.012288887426587607853566141650822487071452434805718
211,0.0098899846649236428481442189898642514123139335424639,0.011252401024378996342137197304772865441047267505707,0.011413144651109005367153730592792863972130744189469,211,0.012123220960733898031849168720618930748431920588614
212,0.012572044881308425380913863485601855707329832512187,0.013014139257375034131544372189577958536030232854174,0.011611265001587625053678249332343174114536209019986,212,0.012613242677926450121618567712899008537773183408952
213,0.011672261965397125663381066597822088848346311351634,0.013405496391302776342935614679310256270668627895991,0.01187207522358809499361735623265355533367022238573,213,0.013161706666746583708335250824272542007257508598003
214,0.012931498901850887554482904184469105324239990295609,0.013155153954541900251568350129412025309940580676122,0.012063844686629675803753218745435438010092456449586,214,0.012951091394207305097854582650554095366296174105751
215,0.012876577790865543815777567292907290763537275779527,0.011748181713895739907457162883418851043398243981379,0.012305448209916379702041889004209095676805369683799,215,0.012719616466683948378620834376552497927880325690857
216,0.013178370074745315913788111256838009310854431532789,0.012093184370781316528746195141692500612225328097593,0.01246150267896179620699131880049557462495992053521,216,0.012895586705579088523299426170346202381431073656494
217,0.012337305113211640412085643271969392920084374054568,0.013125263862887221283447655850913195267803176017457,0.012830859777050744547542866586657782963192581909035,217,0.012259596357822217204694835942410076164821864442124
218,0.013886860780419165489786672066079703524721367102757,0.012835568073418500287307124544072293427119894154594,0.012816036083132269339305957765583710438699644689515,218,0.012576246846157238065251105971314682826218260989253
219,0.011237536134073652931839853844932231030639968594187,0.01137496878588599021495292760943890969998040966764,0.012633183185179588227437107404511449597934407458005,219,0.012241542223611978118969159873961651675697597997651
220,0.014050413756683933805661468829061033769534105886123,0.013588551363397669387764751883854028526722986067543,0.012754562237807355827493848529444286128103109539162,220,0.012559479037717264557639219775252939533485888036129
221,0.013642369294542878594132370766384490523570605091663,0.013547861087185082964962291760975357886949417290703,0.012908305656377489242463760771151179889256902352404,221,0.011973360291951597225995678774721797804529376587644
222,0.010365816852722587467749180772328548849614548998943,0.011137862775039237873040837708115459103008257455694,0.012430562357608109270308018652276916112978507758921,222,0.011912315305199233789413741983746657686302777413543
223,0.012661454300581689351548438028823018175472725488362,0.012252933756333430352080841696731429039384369987674,0.012712798387532153677381096814251856422625256267825,223,0.012388282257605963463750987217547909581483644977269
224,0.012672945327630332849265821647428975627036606965703,0.011993517914490815622656334671325329256550567132996,0.012440514393867313757526339678469757504026509715394,224,0.014683226225400477751526458768111373255342791838377
225,0.010724876695397929292690532331391861653457908687415,0.010403430487305412843765161806480276115706640876826,0.01211331304852438725181600133097025083296825544364,225,0.055351957897095475970222808148070223556523977153986
226,0.012955993076991964855963448315437358537849377171369,0.013267029062989651307612837726082442618440020258216,0.011937604537861547916985504480563056242670150197682,226,0.032854270154877431909606499267691014597278140287975
227,0.012366726539189520008809171315242170230419560539303,0.01305915320738068978776046933445873209404991887574,0.012186507454112203530876881804780687398473812014085,227,0.012719088640951968697882428505149098385571719665703
228,0.011708318125115115097675656352475825894288163908641,0.011331865484746792063716816835653103266293561511413,0.012088710614633520321166057056833284434021231439666,228,0.012843609962352358567918742516031305779979155998028
229,0.010689440637423589760560344377737784782311791786924,0.011745673105941202413004012354115930611058325633672,0.012161842284990496397815339948497739632125659779506,229,0.011755274190168808530351739088459010690039021820655
230,0.013884736882242787785480533577220363383730727946386,0.013847214281469363656359040097092346387604966518854,0.011773374570566013145957068263872014839727902264193,230,0.011604846672666454683150796858540040913079233240644
231,0.012078185432534929385975962706561634418811479463329,0.013531500225787865703003011130161386672993843604677,0.011522406308067841442772917444397776495382653852825,231,0.011662493878318980178052365396283515326549918912713
232,0.011750852767259708047077528415141900453022572037298,0.012390521866103145442635388099249968708811281598118,0.011607237720241500755642711057971253448986967019404,232,0.012341526876448837921815909445753200439667322350708
233,0.010151597196332061993592120680354740080986175598809,0.0099703325651005091270638593984803117237098332815958,0.01197659189665180373756169957447588668232794719058,233,0.012361682697392522983572004082871908426880590519524
234,0.011423020521044904815695502915511017061334086974966,0.011334946336608747380787960959019632077228693153511,0.01248062258622225826096770023150026067118182179375,234,0.012453007630482534316043695583232410654482858994666
235,0.011668424848417895104742017606952453334656638617162,0.012968562736333304467882866922152162269430590081789,0.012565458896810826782432950679521875349463146319197,235,0.011755457101917232010680581583378388979830992076869
236,0.012245328133559597626917419513521700924485458017443,0.013485136209626269385243451727155865282015774233908,0.012945508482445412794160441753877532503455175369059,236,0.011862238715733332459554615634692164237853699077016
237,0.015388794913032274254546051582906440735598607716383,0.015447755064035046311203933692834349413460525411608,0.01347028669191826284074257683253409859488617225257,237,0.012482831948873985361900041747579326523534684330619
238,0.01535179619952323314257957187923403497009644524951,0.014391491330522953606633899642830613658179041469358,0.013748998672089919514297812057727279327108098933812,238,0.01199781590333070316510157652591329528019136151215
239,0.014699094832672556400470094926935527013256432837807,0.014398773377613549108634828472689396220987721351149,0.013908071200660846953714508464276007020694286049028,239,0.012594726502716740953118352019095783513051234912361
240,0.014925420449730809279747145625755200271100875397678,0.015397395853760552390369456659709182815683636233928,0.013746328744023321599259192245537116489855528860582,240,0.012115254054923326331447698105723467505845321750072
241,0.012682790844034507964175766846952678190696417459549,0.013176658893747998421536146489904103392162633682393,0.013319719467129144558605405670870272329318696945068,241,0.012298439938041674440082517758942661914337995954722
242,0.012827873256099799923308325344875613360784427641192,0.013567624233412334619575896624589297742660598110504,0.012821533537722529450876531344437906804031460491647,242,0.011810165565992679909130969376527196271352792762263
243,0.011453933414618284430780517950052010966999205265893,0.013499733011851053135213965887266954490415097970017,0.012605599127313935459167513281591255621830579717165,243,0.011791772017530934854105169741723167374914035479261
244,0.011975742384797143936947476220745978370274542612606,0.012443475358047373746439031359648951174393788209922,0.012188698368961747868111057400476206213912888642881,244,0.012060872845931606463895808312945160601887055424707
245,0.011764223171499603653370507791962873422875190954073,0.012020431082776136197542623281697673360745768104546,0.012276085697913241278464119056661631763332260496619,245,0.013157361131369719253462847143772623577586134902452
246,0.012690481592909523027450067220005258672443915202166,0.012436352847061851923819655237498805126847474330886,0.012164216350106557899624044502557374377741236263059,246,0.013215781451086254583864971753106849705707456598349
247,0.011892340928067422479959876907562588144173787441105,0.013056981303925902782500617990417082044604158391285,0.012005277236201631861943744511190791371005711799366,247,0.012452852138117381936654997513131281081815243982729
248,0.012577734882299049917267350561997374391864923381945,0.014029457295302356734661012674247512678685950417183,0.011859694468134550920611623485573857856539043658423,248,0.012531167612621428902008317614794147415955311341633
249,0.010851772057632108830503731982134937861239620815468,0.011283487151174054830057018038897650691561137929274,0.01192360333221326437955064986861328334739289808957,249,0.013335401844903117837728831838194475717662343922153
250,0.011986993825988439892502534188378771062843952677213,0.011584692706128698146062818375429492543935487688085,0.01181382297044035217604504434273936440215533951102,250,0.013284897834777473407373207638072384306334977709946
251,0.011672570937607028735908594485083666913993738489808,0.010929417209207440785924049295810306894360813338345,0.012517159075346888276515978040643623702846528747809,251,0.012221966761976896042055936033730447976964982470259
252,0.010825433743777354774106473720568510898942804487888,0.0097355371859333983315715764055853360961803210641176,0.014936786887171812426196754635373676362813150879966,252,0.012193884345259178801978976504989637576984395213023
253,0.011137686956294662314318225456886632396269476430462,0.01116295651619910239322742898131786306521658567078,0.026821816143457454577881863500382421592961788649388,253,0.011984826673183316948213169924568695705482584412091
254,0.014554282308583182105895309965595124657156134162506,0.014941553232654811676209635260370241360035335080385,0.027346208209114779790813892591452979527466560227822,254,0.012118783619735940518844712605901143028629187620024
255,0.01146840686193141110651166637282236115957800848264,0.026268835748484760964288397871459057225418423779698,0.027716826966081171954023741919393222787881825297518,255,0.012614674168542782996993741787843355112600345309055
256,0.12597733156437308097416738483786957658594474196434,0.091912764201162359281474046539810362430721031360494,0.027851576615655816535061334493717947033023360095935,-1,nan
257,0.012651881448633150659460183261491306172530357798678,0.024627504367189804054543743870893633827329164761444,0.027856688245678831900281829508875649662310739326391,-1,nan
258,0.012052835985174875329171963417394103368351920835266,0.012916512331587295138041890231377859130965765861049,0.027783826869537556297220031053684905710770320601861,-1,nan
259,0.012066425147982855761165005867123489746717268644716,0.012260645168094255319468539152271956502060166010391,0.027104359240347436412157535784662624031174768138694,-1,nan
260,0.012562494318506640400475175747135869741555325163063,0.011407637160491553192863163538920293464857989386587,0.015188556460233705533056118063574850155347409749343,-1,nan
261,0.012189423510650847464852465727030983444478806632105,0.01145673781273134761999191387429745474812087056646,0.012482317495056230830814432845173195351413346949292,-1,nan
262,0.012917661973850818695529215729238259324773707703571,0.013511500203109423609428263710659687656311295219804,0.012216731244200654870449720628661712172404106370647,-1,nan
263,0.012001997841146482495352175966230046100235995254479,0.012188115558111679353990801008240263451840890488489,0.012214195853562204412361202294424526528158837988615,-1,nan
264,0.011124317126765091602216123638918743310455283790361,0.011302331421952327450872180110716873186764359746601,0.012323969505315629998644797827606811194530881233991,-1,nan
265,0.012307875879730396150295057859300196234642044146312,0.011967041889283382477956447541984773432469790894959,0.011905537739905303053679511980068624661071347808112,-1,nan
266,0.012455271815751847383841243929736286588649818440899,0.0113149918672854427945746638621544381754937452558,0.01216705224928874075739631222403085748189661379521,-1,nan
267,0.0135899966516189087687359012598248275693890718685,0.012978508355215487326358203036401276361649644053991,0.011804997951310037084712238234427354608860724230876,-1,nan
268,0.0099959251910662889318880456029220438196603026881348,0.011780294195320417896399921597960396151310251247059,0.012035311107466073732890354188689625252501563019385,-1,nan
269,0.014075446043443617762130659924399433968744688172592,0.013758358024557179076357318932706433960056366065352,0.011913640878512539756811140518460989667914873280097,-1,nan
270,0.010267033337999667989539512942456095379029079595057,0.009684313909719503114010603181233774453534106931227,0.012197543381350325697609785173008172868915264887489,-1,nan
271,0.012476402510744474815927306139695662778876794618554,0.011464299282919764288483607181990940365934443113917,0.011935965440480277374555837968561882971055078593383,-1,nan
272,0.011182034880849480829996727760441282972792009786644,0.012867877571633781846743482517825633694268456483571,0.011965345027105852830145504817194154954597605313081,-1,nan
273,0.014091429698284703412135864447401675803028808786621,0.013310511372528644497055347256152101520954296784235,0.012236077643963108664730232512583642444172125708844,-1,nan
274,0.011787605626344582899710754231303866390589973889291,0.011555564719710202467442494525377430662045741756111,0.012295485318083178488031523887945419390036302534749,-1,nan
275,0.010692081331838404213909084466277432667880020744633,0.010962065771268976784169737294597962971053141983511,0.012330930903116459101268274930961039794117896560367,-1,nan
276,0.013495614357516322061215110995543997596257668192266,0.014067797805851229469722991808727556209083213342988,0.012243244731225130662037940074187861557878217614156,-1,nan
277,0.013885859804271309019001634683931900582365415175445,0.014165964967755698499012529863012204701012122877469,0.011949157704482384212762319665593372921711231729855,-1,nan
278,0.011048467788796188345286516073462390608028727001511,0.011086873932687220429534563540889003735532499947237,0.011910894174980545496863269291177142176049333751767,-1,nan
279,0.010727279985654332134836953663650782608840472676093,0.010605834302518602683656320448250847474121124130487,0.012075957058698429914696712196561467568743454746384,-1,nan
280,0.0097921758762826324629539105799669318486166957882233,0.010690282189820595304425691464662084363888834232469,0.012157994040988268402323766450825618231793409255001,-1,nan
281,0.012728918802353761633344345462551250314220396830933,0.013067297081598407021243108976987646659995418665868,0.011619865425790015675460605658687452441351390624342,-1,nan
282,0.011475844603446352789591713892361924537199868723292,0.012777700917106353787704353715236596830637263043555,0.011770767672925970765715944541160332364222134466607,-1,nan
283,0.013426512741298185729562611381154857426167836820241,0.014606232216163425709361082909904220009063461176705,0.011602404813777666799682446437355791611447029611424,-1,nan
284,0.011551558924571520622643760328740469844888139050454,0.0127099399213296413891595645778293701842079687008,0.011608403791526911483620239493331380088912498292432,-1,nan
285,0.011711813688164973589948098745688875865766931383405,0.012394657973909937323679128968328611180401611027774,0.011730684588899480948351169705174031065997297673675,-1,nan
286,0.012824196458908409148501691835267402019837845728034,0.012117002718328463768263814899824853059445620070439,0.01186470619027860677218386532399913410199384803231,-1,nan
287,0.0087865123101726737845734672635589213030016253469512,0.0088177311876237137338758621391823871609867101841662,0.011718089481812553241420123758337336240214250031905,-1,nan
288,0.012439042706641334486314479654614495451880884502316,0.011199878998594898748039413755033253118512712732858,0.01169649268971736300731524311263832727985396380583,-1,nan
289,0.012761824224161435782456330498019908548101852829859,0.013010773651695283989076514298606872098517130871213,0.011836888840427218198950051612766043044163869321242,-1,nan
290,0.012611720313385593860771244805244178238678998127398,0.012850971824458109342203932843562885043856331945138,0.011538014158208743723511861319846743505796687096725,-1,nan
291,0.012329404319843807459167428193860804874759651283966,0.012816406117088325407813322644298907359947715502267,0.012074859816888181285304491207448578005927737016074,-1,nan
292,0.012451616098908206522188224117317356665068928123219,0.013755291801152719353928385833727783041035602666191,0.012645014591007609689325116835786150001103805046958,-1,nan
293,0.011296503716257941744570446936796193071472771407571,0.012358308122595476891552923174619428194576208716279,0.012612410705525160224844854063528551215066033007263,-1,nan
294,0.012075983609209232124357400513930960173070161545184,0.012236515722888288978074050647972276711404615330927,0.01242186886538931930189496989761502012842139411727,-1,nan
295,0.015605316988905090541903683890034848502637032652274,0.014580574068974389732111232184345126786144947416431,0.012587911465709940129001855623366968258057342820523,-1,nan
296,0.013087608209197579596836543661293739138073988215183,0.013142750989921666581970305674314526135231642636932,0.012595467228399574846609649115541904239114399745501,-1,nan
297,0.011890962232341941091746739074183625284319987258641,0.010738118635606957535202552561000061850500410707297,0.012573191960338088060412105890976159588185672484022,-1,nan
298,0.011900083094050395258698582968016205230199489051301,0.010341196702074048208596492788090413572612667635339,0.0128193887038748207752233918204245217380738657604,-1,nan
299,0.010736632658503956356576468323879569588541471603094,0.011095164878160446797092437022390272624616964190703,0.012327599576738741050507948294948685446265861693454,-1,nan
300,0.012467076617933498198922482105843734245809173444286,0.012653349543505189294941426560788071058378931377371,0.012230548379582824916644173860451451759815252476723,-1,nan
301,0.012231831865239487856129185381834356682873021782143,0.012862691569983427006422529114461493591386508404689,0.012315427298376192246142133350061530910890539303182,-1,nan
302,0.011717448824661025970418523319341308486229991103755,0.013334155669211219889893268730818070345799754011702,0.012473000029006206708486315901411242701435355684225,-1,nan
303,0.012532213297711075433745931567187936739316000966937,0.014257983062345446694058411828077018596087861235603,0.012197915764224934965390846807746059415095934192712,-1,nan
304,0.014142655610133232922585551968180928028573362098541,0.014841150760939261546397334525162716286289458686153,0.012521878005152283594273380091192353644588156466203,-1,nan
305,0.012052807457586203298318663565402708570672984933481,0.012325225726539783837743157411540459755075905277888,0.012497741384088946722455914932311802049385336082261,-1,nan
306,0.011284922820704619496990378665034204797024131039507,0.011395340518915508626824243079346160035690219658096,0.012915342268632769393244348397646876253868392885644,-1,nan
307,0.014591424128417852330969438356955691915572970174253,0.013180042276993177668575897074782839050978043438226,0.012963440183363122535485042725377847257911545497677,-1,nan
308,0.011337431347821578732158851084144135512588036363013,0.013086427183705972349867633220339230865435428748305,0.012633931009704919448054157967248147174745197064892,-1,nan
309,0.01417427593506644772978488814457742606123247242067,0.013632277536816999003059858848697887701271983695538,0.012383843210530469642282659763929199479650021333198,-1,nan
310,0.013650343373897115226772648773068130623187244054861,0.012508732324143678336146736624654926896788002376173,0.012643667571080314456851182081072468684926743013161,-1,nan
311,0.011316850916606530890229408495284424418514390708879,0.010940350574193482556109637115401978140895547485156,0.012482053625558750541982221656159825008889997986574,-1,nan
312,0.011686124787562154165248165895753251763977687005536,0.010767860551123874500251286264467867566212341276524,0.012035722957061710344681671619974283208140012188129,-1,nan
313,0.013157423276782216937213896732969398151169571065111,0.012519728642286805754574566413905586499001575945822,0.011896124776138380658119327231964016439962656639701,-1,nan
314,0.010755376717688701116669154449201339929231835412793,0.011490752208359808697028707190750383850428896186556,0.011434459809076037082404181916026499649901333149111,-1,nan
315,0.010828552475855002291412737214996563767099857500398,0.011105410993675067448709772460466372397189519309648,0.011647570346812909128749680116642458863448642400077,-1,nan
316,0.010821089640408889911873180014615161703694923289731,0.010147887890186604893532301513983973421423926370422,0.011384194210664734843025150165638122168321189064955,-1,nan
317,0.012084846926408666641699555903410878698878150316887,0.011525562605791166438322831970983212823609764873263,0.011263346751282191435746511529520142079276366432948,-1,nan
318,0.011824266420991711866680961597053656220168704749085,0.012723676343267646923749887033096360338359770963144,0.011242331424471445495029632411876190090094240758845,-1,nan
319,0.010195550654636327404801819521487638020573740504915,0.01009512713799323198537213284349625539246607757074,0.011542536283159115629473453029193501042014093270284,-1,nan
320,0.011322315632336409006316177352103463649157788495359,0.010639676283929713463190991181053709712552425885214,0.011923683205960485703959215239774385124744376136212,-1,nan
321,0.011854217151147695643720184673769457717185105138924,0.012041623106576325706959482837376884984984831080035,0.011748591760176663989224660513475168815184750721008,-1,nan
322,0.01204462294750447437035869720461760123964012336728,0.012293918496634819718139636348186871747861229031804,0.011845361453849039416985014449294618934674768898471,-1,nan
323,0.013085380808622106252044868534862437359223008570552,0.012636924391964021920367419351549673307344851916078,0.012106193985596595748500024726426044230365164366958,-1,nan
324,0.012355041838504569557104651855022892092961228627246,0.012933094000138387655268131928205802439155232117881,0.012315746981659441238816639729529979287368592265141,-1,nan
325,0.012365649162805530637540549275359136327523401632789,0.012050490983093745650274221942222993885748348398786,0.012325023610865618232553702062425336760664862367776,-1,nan
326,0.011532757741110048490797702056866180786443010219955,0.011950767343184747447691240187735780834528088053798,0.012228920997393604562771313795925976625200704006602,-1,nan
327,0.011241592709856923116363818112260763992793499710388,0.01250370833353529214594780642563740343398037728213,0.012089774942656544355478401776391688444383427330259,-1,nan
328,0.012111566164040229897281807634225325731591738076531,0.013184479608876295121865766529974305720922915050697,0.01191978026671118789838875581529863233771442716196,-1,nan
329,0.011719293237759533215308562111023338303539276239462,0.01315548546469787577098066418578345279759077642965,0.012342287286754138307881939529390374105893053118572,-1,nan
330,0.012352612582068597262838224675428333565463390186778,0.012956146847237975751569740629064950263099655128106,0.011926479136549434288930703099855102395603673975139,-1,nan
331,0.011734991898281375603328539891645476700432482175529,0.012084929135044178765260654468742352996319174363879,0.012057053732542421847411460535296729375463544085635,-1,nan
332,0.012486847914734398874600125053067889435709503231919,0.012240118846306735901690916299443087152704111751334,0.011985037043155039546894148471744170098800858730621,-1,nan
333,0.010503187672278088629806882658285216436411246831995,0.011014828763771939985462941292591590612073472308257,0.012235220807056101715669964928634946931580123370103,-1,nan
334,0.011864183106419273104657695779301648190268148042037,0.0127231104983484304757168617649881872421503170819,0.012395402806535394565015664913186722465418146807029,-1,nan
335,0.012256564984033891858022410740764601699837044179731,0.013853632048883910193636899171361919961757960686735,0.012416936983843456427922202969497720233458894410562,-1,nan
336,0.012477505723803745629899367153292644161410862579942,0.013368010257794134004773121046709452924967741854733,0.012447009372297491940254840269659458916264225893298,-1,nan
337,0.013685485992450537966360463691672944008814738481306,0.013746122239679743005650291081233529931912969794258,0.012301686330624929034290868138914623993887939182709,-1,nan
338,0.013049425651435244420415639579093058930681081619696,0.013173490874602226138555755375700609224281479468131,0.012437211884600396290983503866899029244308394481777,-1,nan
339,0.012131880010133559619336034813771862950204649678199,0.01262086339844777526852828910566910560766428873579,0.012248611299383130929881152815212063043683242215463,-1,nan
340,0.011788665451366744275882617824097176040254453255329,0.011870110460904471610710819580883828168170790791245,0.012172255313770794400487960440586327323256706936913,-1,nan
341,0.011376889946842473727320035398928935177487176133582,0.010992731185928872851171263335557286996770433032695,0.012265519759246638008221997477552931461135849693684,-1,nan
342,0.011571701551948015485323325066786478987346242774947,0.010962587996332388890286429920300831260934144604769,0.012190910798241162935131283050408883818018144852756,-1,nan
343,0.011035517174554196999438108670044123016396042658016,0.011530480470014266965050253606558362510681460455493,0.012472542051464876198321468440186649789020683393963,-1,nan
344,0.012819430687719552790856275027719934911374366492964,0.013381269765090956291649134084836762763387592160481,0.01293672804444806411287000786300526484445023405507,-1,nan
345,0.014153755404435048047643949827283788023279953449673,0.013330158116071304186262926682557774600918045045807,0.013077202686099711159417837175089374530746942428193,-1,nan
346,0.013223027667946232013045221027718045814225433787215,0.013405506103910454759294250905145325574036737032542,0.012804307029723438710205613868733287178233329736291,-1,nan
347,0.015095354364174320564395174949952338483427638493595,0.014154198855774145473549915258357974275330333740934,0.012659196566382025557005514009827397513869533846836,-1,nan
348,0.012260405974837472375109939876428044591705202037701,0.012666380715701552278521218850327789107411860675135,0.012814768332987855643855524835838779632421083728592,-1,nan
349,0.011640345122773433778907146204234512865127726399805,0.011030629708085198923648047694432525024551926086775,0.012843629889075461208808098247175576652111063578689,-1,nan
350,0.010776370710856312767703801954941034146884248912102,0.010336791225291123621972059858945847190570645865036,0.01224424030390407212488538829699791629249513594654,-1,nan
351,0.011544358114711039184163108043887358000745280151023,0.011499837311631225897718404322245509534127544015843,0.012072678906480846225687953415178504350852810895438,-1,nan
352,0.013190452606068956952968285493629774229873419244541,0.012748478589711771841160112843964768950159650177595,0.011638089699987107199796033153832021885186266883596,-1,nan
353,0.01106216309196264722920048447656928003457466047621,0.01095827311149715636595235479704687535716908501395,0.011607133575180397154180270502464429406762137984645,-1,nan
354,0.01128787671963516236594482413258672126588066930708,0.010857866864748729757287559921855483049068342195577,0.012052150071413697233160989656962655943875769740511,-1,nan
355,0.012426724490302114419327606312237755048499820986763,0.011141112190800162367686731087055589612988248097255,0.012293865343246746068200853638855715498475909949353,-1,nan
356,0.011403792176971663947692483273912977814745772775495,0.011594727468144429493627988134509715533571712761733,0.012137388105129109681690843780289773953410100862779,-1,nan
357,0.013156073328242235909559950751907334010049055450509,0.013020748770580551766188934569941204967607318533387,0.012354847307373861611157522655039560961170203816956,-1,nan
358,0.012816042391448688636708668365377095099688631307799,0.012308867667745964407763055471645203145234621316259,0.012500721821345889346049118250940392270211175075799,-1,nan
359,0.013850887931520387568548527813892118354388571788149,0.014029497731730707244869216928267965118973124981328,0.012757725593238991465321991992512190770638267979718,-1,nan
360,0.011936305576523251553467552419848796141366165102227,0.012308901808269388280032086390063917714755838408713,0.013114697273107681731844864214235662650384231905524,-1,nan
361,0.012504410895711344606293357337514771110420497279847,0.012100452869004254723951135899251881918640667620468,0.013381289887547865111435353297396096723075637718076,-1,nan
362,0.013241038339860654360426352052840237583097859896952,0.014091849040484400481936264493361316415546964219806,0.013215135313566502196482875372000429752589972005288,-1,nan
363,0.01281616827207509775139533030139521452284157021495,0.015026830576177439263797156050470784479133347204717,0.013122614368932824024173002198973254644425485387111,-1,nan
364,0.014814173077749484619324379540070135696794295654399,0.016246355330589989804162670754233037374395333953468,0.01318520179432047894397507260965944135357373413951,-1,nan
365,0.013924198393136982842009560226367859137042160000419,0.014223149531213916758998008180874221390199294536543,0.012889427161912187359245760437176673126761069657472,-1,nan
366,0.012292577375744041824647148988553652104727120786265,0.012424884014743854482410139430603084381101851466889,0.012820603662687524100069954067825491897788684322482,-1,nan
367,0.01223304322165496972195006773753700457518789335154,0.012267898334965002109065655104533916406815929157475,0.012301049034131261211984248857587612653783994330427,-1,nan
368,0.011598945978574645506919217662414323122277437505545,0.012585050191551557536371770680361277421376020889635,0.011949669488377841744137188285863682444106917809482,-1,nan
369,0.011443600949364720997859879510379077505177747298148,0.01284129811201305532363292945657202079039956055982,0.01161676890146129180333604775975445133617824922112,-1,nan
370,0.011378207743322268636798253425845839359453748329543,0.011734395499711609243630665794076403460851548601198,0.011731066197847330275648302557700415417661434146014,-1,nan
371,0.011141244842463513246524597064858463912884189994656,0.010981137793271149181960107743704562964439157660934,0.011814342078220127196760120646783220887954257705132,-1,nan
372,0.012111669016190218889667147821737058777102902240586,0.011895802542956751079666575858212882588489945543403,0.01162223230846489921021962163141136105602514914738,-1,nan
373,0.011479282446768712905695920302451273897759165265597,0.011681530474317165013105878602669661178335795733272,0.012426395490158216917522720837264150829857913192557,-1,nan
374,0.012837274868212839092789028865028400864384261481632,0.012764717766674169582607976443203398571067315160794,0.012215739286356873589194715075586973001315576376718,-1,nan
375,0.011176241852806629501784753627589147351173437527905,0.012599130813378818665287598704987681939539538578418,0.012407102900969618939342847515130974223040993820177,-1,nan
376,0.017400687297163985558630109115726622426301162249729,0.016054917449605966768135732605676957419929662496751,0.012291362673868788192366411761677495926927049042985,-1,nan
377,0.011815978567118749349098962909184601377532430888095,0.012941527556091373664712277440519979698332414015658,0.012216792588770689267582363990265192921214065790991,-1,nan
378,0.011162997901852351773729113111957578219346487458097,0.011341294396601172305488608614962562490815749641012,0.012129113993537590889156098708772518746101809483662,-1,nan
379,0.011438568003032403057885014411448887372557692287955,0.011150324592653849971147869736560109651752153131862,0.012156512684199704299554497181069342485816773903805,-1,nan
380,0.010654906857412247016977271236136404208849626229494,0.0085785159354765089054431356708534810110494724502893,0.011654896961997118554835065984496417224036690640787,-1,nan
381,0.011156750451009303412988003237002465617422330979025,0.0090301130298449678693590698963705231437522240452568,0.011430303692869328546097647094770861324925752861808,-1,nan
382,0.012045355569421450068359031541215253824361752776895,0.012051804102623553729613777383835238512046382945046,0.011622163830844338332995962442544773158508470649914,-1,nan
383,0.01199688706982246203934069548290020090774987693294,0.01342723120098014858476019540474364280108994686522,0.011836726438592749187441155279642914153827502689507,-1,nan
384,0.012359485369214676987851015492448324140095650136573,0.012734747204814595591959767835079116797865574455574,0.011984886112814243153500218000045408647020422116774,-1,nan
385,0.011657139324465528519819527714790341477169022255111,0.013179633728430559127223885074697946053971632803209,0.012341056108074183113155867900021612057085259753616,-1,nan
386,0.012820346238380066245001824814641472327636506634008,0.013797666796434771009647310627319698497522911690216,0.012174808715350709610843833528337066302820496892829,-1,nan
387,0.012114055378511886414152075623022059014388673858775,0.011614091333280394361982865252047136182989414656067,0.011943667475724337886874044938153022794263031463353,-1,nan
388,0.01271244846676054334719361150335403820577084843535,0.012287332820391809065043471244544771944065977713846,0.012003250197391843776577839482698267445370809980432,-1,nan
389,0.011103539040991776187296144690411225930404270911822,0.011734495822973991955734381607123020139499179286751,0.012049896724292935456842755361657371875645188603292,-1,nan
390,0.010673100270955184020643712397569125016616453649476,0.012583397619801198357406823508664781817539601123813,0.012043602652235789582011930069108564851048421522656,-1,nan
391,0.012662196090877625132492135932339716308803190258914,0.01261776436974129395931937112039444467840439326808,0.012299119363783146978543327327103852421506603929759,-1,nan
392,0.011502550330637435735522733143074147754703062673798,0.010841807571138330348008571426887530775813752542868,0.012258935349055154077542724425929830468971561328674,-1,nan
393,0.012842333868158944178269512099250723724530587332993,0.012968979733301912855632406016010061754539946216542,0.012457249104063667665733019851026843015968330925196,-1,nan
394,0.014060280906547689733938143294596223586978567254846,0.014262010311859293019306307087086780840334957172598,0.012893687692699274865674290954019277563591394653031,-1,nan
395,0.012053378817604482176430099075667423669244726625038,0.011758670045097262379740283684445815228772822663706,0.012903283985594446602108151621482233902974253883908,-1,nan
396,0.011176194558166663601663984436637711006312656536466,0.011506055299950332171007224939416449352964527863093,0.013021678538893549683235475072446854901845167010574,-1,nan
397,0.013791906271748922135449662663826101045849714665792,0.014473882894942821247331111597682223740869209160636,0.012980548979747745400664582069416475811658122958241,-1,nan
398,0.012994933527062028672387656311540404807658433128381,0.012965279450357848682481930574049837008338938422559,0.012792330641293157026685785355185385133079480267172,-1,nan
399,0.012240901986432903683570699751408106248362628321047,0.012365509289756657866589211600800801786978971894258,0.0129719730768789109547969841642023807301179313559,-1,nan
400,0.014341020998397212571057807368232056566270671282837,0.013589698047188293475733000658224767800418410323955,0.013148352605360380349482805761112987658861024036534,-1,nan
