k_res,PSD_periodogram,PSD_periodogram_hamm,PSD_mt,k_we,PSD_welch
362,0.0104881372039568,0.0117801211086891,0.011739888961228,-1,nan
363,0.0132732637924495,0.0123903403811159,0.0119803392066181,-1,nan
364,0.0121249864593206,0.0124635791286208,0.0121846036800799,-1,nan
365,0.0110935358680625,0.0119801599618439,0.012413024776053,-1,nan
366,0.0127504816622945,0.0132987248575111,0.0125899483191866,-1,nan
367,0.0134499972246969,0.01494745286597,0.0125113143975444,-1,nan
368,0.0125850044782932,0.0139835800882906,0.0125049179509056,-1,nan
369,0.0135469997273705,0.0133195191694415,0.0127921192739194,-1,nan
370,0.0110440746151884,0.0122600305288852,0.0127875891948029,-1,nan
371,0.0110688808848714,0.0127310690515013,0.0126350632695973,-1,nan
372,0.013749101138028,0.0143819583661625,0.0125304126246169,-1,nan
373,0.0136128275982028,0.014103666080974,0.0125404167294257,-1,nan
374,0.0135330998231137,0.0133734156536055,0.0125516210320297,-1,nan
375,0.0121362545577662,0.0124646300282149,0.0126726655566304,-1,nan
376,0.0112777102250185,0.0123871150745283,0.0127286331744661,-1,nan
377,0.0125349341229665,0.0127910974923647,0.0124376859979576,-1,nan
378,0.0109896755076175,0.0128399159107824,0.0125670976994443,-1,nan
379,0.0150448104332108,0.0154489676934699,0.0125529882566287,-1,nan
380,0.012527957675078,0.0122200726531659,0.012635916581156,-1,nan
381,0.0145667363950617,0.0121221917248126,0.0125387083341161,-1,nan
382,0.011297810187839,0.0104839842032419,0.0127314106831642,-1,nan
383,0.0128788605411833,0.0118249001354969,0.0125992889800336,-1,nan
384,0.0119152591165249,0.0118970426072836,0.0126175059017466,-1,nan
385,0.0118490746800387,0.011933098072943,0.0127701873259316,-1,nan
386,0.0133895058785431,0.0139337344641881,0.0127936451716562,-1,nan
387,0.0137313156117402,0.0158348411779573,0.0125026018793301,-1,nan
388,0.0139160579156209,0.0142525878085011,0.0128929514256235,-1,nan
389,0.0118026950433593,0.0115807195488551,0.0130954049413499,-1,nan
390,0.0108812296749408,0.0117781888296587,0.0131861414652207,-1,nan
391,0.0127844810996472,0.0127656834649093,0.0131016866703603,-1,nan
392,0.0155974066731403,0.0146866078619404,0.0129285425667812,-1,nan
393,0.0123684502137868,0.0129386243967938,0.0130040403448588,-1,nan
394,0.0134500944076015,0.0147513609862013,0.012729908367807,-1,nan
395,0.0133618766610775,0.0138585683442043,0.0130208833536468,-1,nan
396,0.0124751590821042,0.011830291801169,0.0126352167797358,-1,nan
397,0.010261034509862,0.010071451742326,0.012562548276841,-1,nan
398,0.0146880817544376,0.0135702900605149,0.0121492054544797,-1,nan
399,0.0115971869698344,0.0139130503841936,0.0122038736237086,-1,nan
400,0.0138037146729704,0.0141199170280148,0.0122406739334008,-1,nan
401,0.0109532221698052,0.0115646360148506,0.0122249975145498,-1,nan
402,0.0114214109127018,0.0117470099512254,0.0122303828362479,-1,nan
403,0.0124296091316468,0.0122052632516067,0.0120830008903798,-1,nan
404,0.0113974640570606,0.0114544374853533,0.0119116614436551,-1,nan
405,0.0111964003471876,0.0117918822046099,0.011875361187821,-1,nan
406,0.0121931881666058,0.0126281102407484,0.0119352796923232,-1,nan
407,0.0136603280945115,0.0127848003723058,0.0118067523753593,-1,nan
408,0.0109254286463641,0.011058267624577,0.011468289339457,-1,nan
409,0.0103258443941427,0.0104753633374048,0.011821145699718,-1,nan
410,0.0121395616430902,0.0124462601362508,0.0117359761073709,-1,nan
411,0.0110091551419838,0.0119994903068067,0.0121556101354963,-1,nan
412,0.0131920040300544,0.0120336123650358,0.011930983761118,-1,nan
413,0.0121242853199966,0.0126255999960084,0.0120667165247345,-1,nan
414,0.0137310261274878,0.0148174005575997,0.0121529244588225,-1,nan
415,0.0118021631407778,0.0132165483198539,0.0120868835119239,-1,nan
416,0.0121687020707298,0.010202173416422,0.0117004396526459,-1,nan
417,0.012120047433066,0.0116063294807088,0.0117975840847838,-1,nan
418,0.0119347378696723,0.0121158853602747,0.0118676491759559,-1,nan
419,0.0089551402860978,0.00994498616098118,0.0117904709970893,-1,nan
420,0.0131043752654142,0.0119743513440712,0.0121713440992935,-1,nan
421,0.0131029355576234,0.0134215615715316,0.0123026512510101,-1,nan
422,0.0114948359249198,0.0134666364885811,0.0121143765987277,-1,nan
423,0.0137556111191782,0.0142798896056064,0.0123608895846529,-1,nan
424,0.0136060534859875,0.0150593334053582,0.012372103503595,-1,nan
425,0.0106941599792608,0.0131057807055228,0.0123904349521781,-1,nan
426,0.012211550347906,0.012059052121292,0.0124251848393513,-1,nan
427,0.0127134243351096,0.0121513085501054,0.0124686112293336,-1,nan
428,0.0123454365070252,0.0131949459279844,0.0121923464902297,-1,nan
429,0.0130125170040171,0.0128819586741799,0.0121583063979886,-1,nan
430,0.0127528119286179,0.0124266446657524,0.0123206594183652,-1,nan
431,0.0114913233472507,0.0122615801644928,0.0124486027500856,-1,nan
432,0.0125710013564226,0.0116969904655624,0.0124288397148968,-1,nan
433,0.0110524202702519,0.0109939951608404,0.0126211168064891,-1,nan
434,0.0157308264520173,0.0152310158936488,0.0123638132396935,-1,nan
435,0.0113444972856528,0.0133695332447274,0.0126026128230199,-1,nan
436,0.0123445280822256,0.0131358837019055,0.0126581400346819,-1,nan
437,0.0119176726205839,0.0121765844045928,0.0129480823074866,-1,nan
438,0.013079977432857,0.0118033274469437,0.0126464805411261,-1,nan
439,0.0127651163439001,0.0127253918156177,0.0125367360265138,-1,nan
440,0.0127947045033449,0.0133663355686113,0.0123611662919034,-1,nan
441,0.0132747822560374,0.0126954503175149,0.0123454691049083,-1,nan
442,0.0116605640924019,0.0114678013302873,0.0122751483063197,-1,nan
443,0.011887377060231,0.0101418209725502,0.0118215877601283,-1,nan
444,0.0115187097934365,0.0107261375993264,0.0116695526965916,-1,nan
445,0.0127540824656774,0.013340392523055,0.0116660817375376,-1,nan
446,0.00972760658456916,0.0106590560889704,0.0118717153802778,-1,nan
447,0.0124326527862917,0.0125631901282207,0.0120399326627289,-1,nan
448,0.0119435721164177,0.0121588083782688,0.0124279395198344,-1,nan
449,0.0141873933768418,0.0128068521052867,0.0120463287327981,-1,nan
450,0.0132742671770442,0.0136571112959533,0.0126290896351791,-1,nan
451,0.0133755658192181,0.0135368311136472,0.0128715726840388,-1,nan
452,0.00967628141939582,0.00971035854703564,0.0130944100610337,-1,nan
453,0.0138241286697657,0.0131028338015037,0.0128331842649712,-1,nan
454,0.0148752176107411,0.0154616009385471,0.0126293051241495,-1,nan
455,0.0114964549360035,0.0133282255522388,0.0128200443879953,-1,nan
456,0.011809440427573,0.0134395103796856,0.0128868965390009,-1,nan
457,0.0139246461400807,0.0133749119305048,0.0128232254708806,-1,nan
458,0.0128714695922002,0.0135011835816765,0.0123896767024292,-1,nan
459,0.0118769465701823,0.0126172007589884,0.0125650663876018,-1,nan
460,0.0121767696738318,0.0129713243541495,0.0123351138688554,-1,nan
461,0.0119677819146455,0.0130412094428687,0.0122902376350508,-1,nan
462,0.0120658943574411,0.0115034788557987,0.0123516404647967,-1,nan
463,0.0113099847280054,0.00995692253240439,0.0118908887625738,-1,nan
464,0.0133522796933593,0.0125402327845234,0.0119310641379576,-1,nan
465,0.013181997577869,0.0145767980865902,0.0122186466495133,-1,nan
466,0.00940312863909277,0.0107496809845567,0.0119361587481343,-1,nan
467,0.0109053642588913,0.0108676914436627,0.0122065425083783,-1,nan
468,0.0141478358849145,0.0137057463619678,0.0123137767132794,-1,nan
469,0.0116473344683274,0.0123032314080127,0.0121921238336743,-1,nan
470,0.0139579309431952,0.0125657849964278,0.0126834519734986,-1,nan
471,0.0127463446538676,0.0127965374398914,0.0130298809151583,-1,nan
472,0.0124966983562954,0.013170407074998,0.0125392338351453,-1,nan
473,0.0141555953255437,0.012533435887026,0.0125726537256584,-1,nan
474,0.0118087095071467,0.0112602805793945,0.0124035746242626,-1,nan
475,0.012548605844414,0.0116730750670472,0.0125451910563246,-1,nan
476,0.0113638309581171,0.0110736034531627,0.0129289631411562,-1,nan
477,0.012236284709154,0.0121951217034824,0.012842479224109,-1,nan
478,0.0130438327773432,0.0126176787480233,0.0130950506391274,-1,nan
479,0.0143369642440633,0.013935260497306,0.0131194745074253,-1,nan
480,0.0134293577612975,0.0131551812515482,0.0132476180726439,-1,nan
481,0.0143314922610918,0.0126923179174003,0.0132848996351087,-1,nan
482,0.0114978983962082,0.0120279392398333,0.0132670553300384,-1,nan
483,0.0129902507805505,0.0129739545777676,0.0128454597152584,-1,nan
484,0.0125996879651121,0.0130758301559002,0.0127074596774681,-1,nan
485,0.0129569836562589,0.0136988301151213,0.0121841270564407,-1,nan
486,0.0118910734686871,0.0124114769535316,0.0126024418993613,-1,nan
487,0.0118210456395782,0.01381451236356,0.0122206764190073,-1,nan
488,0.0103804393895719,0.0115866048961247,0.0120834286178482,-1,nan
489,0.0142664185226482,0.0123683407596054,0.0119684671890278,-1,nan
490,0.0109882771558929,0.011082032525031,0.0119132455811252,-1,nan
491,0.0117655078251406,0.0105960100555606,0.0119344248427645,-1,nan
492,0.0128780373773117,0.0121146664387029,0.0121072952377107,-1,nan
493,0.0114735007840127,0.0116699747309326,0.012298574017139,-1,nan
494,0.0118551228403445,0.0123346721229026,0.011974854411022,-1,nan
495,0.0125205888025005,0.0132552766616398,0.0120103256785832,-1,nan
496,0.0137033879927887,0.013217385551653,0.0118377429594907,-1,nan
497,0.0100395642924943,0.0110335356257742,0.0118941628789636,-1,nan
498,0.0115569487008095,0.0111822290542777,0.0117519037894097,-1,nan
499,0.0113107640424806,0.0120760053716328,0.0118511463395262,-1,nan
500,0.0125982163455553,0.0122446930666495,0.0115832132308401,-1,nan
501,0.00990859839467776,0.00956324162608196,0.011543303921335,-1,nan
502,0.0136107436946262,0.0115360208169851,0.0117852813811462,-1,nan
503,0.0115802466093316,0.0114628545385249,0.0117240881202027,-1,nan
504,0.0117030135226537,0.012267420766262,0.0117128037135893,-1,nan
505,0.0128039306072951,0.0126510921829721,0.0119368543651244,-1,nan
506,0.0111294039728112,0.0112294693769166,0.0118978368309905,-1,nan
507,0.0107836427017285,0.0110393107513371,0.0120356870286028,-1,nan
508,0.0122288385102439,0.0125690797018142,0.0120032896030412,-1,nan
509,0.0129089712129682,0.0133598535978575,0.0121451038951131,-1,nan
510,0.0121009031362526,0.012742371536698,0.011975656477656,-1,nan
511,0.0104646764702295,0.0116165659344828,0.0121923043163521,-1,nan
512,0.0132012588645219,0.0122979484918173,0.0121791561555786,-1,nan
513,0.0104646764702295,0.0116165659344828,0.0121923043163521,-1,nan
514,0.0121009031362526,0.012742371536698,0.011975656477656,-1,nan
515,0.0129089712129682,0.0133598535978575,0.0121451038951131,-1,nan
516,0.0122288385102439,0.0125690797018142,0.0120032896030412,-1,nan
517,0.0107836427017285,0.0110393107513371,0.0120356870286028,-1,nan
518,0.0111294039728112,0.0112294693769166,0.0118978368309905,-1,nan
519,0.0128039306072951,0.0126510921829721,0.0119368543651244,-1,nan
520,0.0117030135226537,0.012267420766262,0.0117128037135893,-1,nan
521,0.0115802466093316,0.0114628545385249,0.0117240881202027,-1,nan
522,0.0136107436946262,0.0115360208169851,0.0117852813811462,-1,nan
523,0.00990859839467776,0.00956324162608196,0.011543303921335,-1,nan
524,0.0125982163455553,0.0122446930666495,0.0115832132308402,-1,nan
525,0.0113107640424806,0.0120760053716328,0.0118511463395262,-1,nan
526,0.0115569487008095,0.0111822290542776,0.0117519037894097,-1,nan
527,0.0100395642924943,0.0110335356257742,0.0118941628789636,-1,nan
528,0.0137033879927887,0.013217385551653,0.0118377429594907,-1,nan
529,0.0125205888025005,0.0132552766616398,0.0120103256785832,-1,nan
530,0.0118551228403445,0.0123346721229026,0.011974854411022,-1,nan
531,0.0114735007840127,0.0116699747309326,0.012298574017139,-1,nan
532,0.0128780373773117,0.0121146664387029,0.0121072952377107,-1,nan
533,0.0117655078251406,0.0105960100555606,0.0119344248427645,-1,nan
534,0.0109882771558929,0.011082032525031,0.0119132455811252,-1,nan
535,0.0142664185226482,0.0123683407596054,0.0119684671890278,-1,nan
536,0.0103804393895719,0.0115866048961247,0.0120834286178482,-1,nan
537,0.0118210456395782,0.01381451236356,0.0122206764190073,-1,nan
538,0.0118910734686871,0.0124114769535316,0.0126024418993613,-1,nan
539,0.0129569836562589,0.0136988301151213,0.0121841270564407,-1,nan
540,0.0125996879651121,0.0130758301559002,0.0127074596774681,-1,nan
541,0.0129902507805505,0.0129739545777676,0.0128454597152584,-1,nan
542,0.0114978983962082,0.0120279392398333,0.0132670553300384,-1,nan
543,0.0143314922610918,0.0126923179174003,0.0132848996351087,-1,nan
544,0.0134293577612975,0.0131551812515482,0.0132476180726439,-1,nan
545,0.0143369642440632,0.013935260497306,0.0131194745074253,-1,nan
546,0.0130438327773432,0.0126176787480233,0.0130950506391274,-1,nan
547,0.012236284709154,0.0121951217034824,0.012842479224109,-1,nan
548,0.0113638309581171,0.0110736034531627,0.0129289631411562,-1,nan
549,0.012548605844414,0.0116730750670472,0.0125451910563246,-1,nan
550,0.0118087095071467,0.0112602805793945,0.0124035746242626,-1,nan
551,0.0141555953255437,0.012533435887026,0.0125726537256584,-1,nan
552,0.0124966983562954,0.013170407074998,0.0125392338351453,-1,nan
553,0.0127463446538676,0.0127965374398914,0.0130298809151583,-1,nan
554,0.0139579309431952,0.0125657849964278,0.0126834519734986,-1,nan
555,0.0116473344683274,0.0123032314080127,0.0121921238336743,-1,nan
556,0.0141478358849145,0.0137057463619678,0.0123137767132794,-1,nan
557,0.0109053642588913,0.0108676914436627,0.0122065425083783,-1,nan
558,0.00940312863909277,0.0107496809845567,0.0119361587481343,-1,nan
559,0.013181997577869,0.0145767980865902,0.0122186466495133,-1,nan
560,0.0133522796933593,0.0125402327845234,0.0119310641379576,-1,nan
561,0.0113099847280054,0.00995692253240439,0.0118908887625738,-1,nan
562,0.0120658943574411,0.0115034788557987,0.0123516404647967,-1,nan
563,0.0119677819146455,0.0130412094428687,0.0122902376350508,-1,nan
564,0.0121767696738318,0.0129713243541495,0.0123351138688554,-1,nan
565,0.0118769465701823,0.0126172007589884,0.0125650663876018,-1,nan
566,0.0128714695922002,0.0135011835816765,0.0123896767024292,-1,nan
567,0.0139246461400807,0.0133749119305048,0.0128232254708806,-1,nan
568,0.011809440427573,0.0134395103796856,0.0128868965390009,-1,nan
569,0.0114964549360035,0.0133282255522388,0.0128200443879954,-1,nan
570,0.0148752176107411,0.0154616009385471,0.0126293051241495,-1,nan
571,0.0138241286697657,0.0131028338015037,0.0128331842649712,-1,nan
572,0.00967628141939582,0.00971035854703564,0.0130944100610337,-1,nan
573,0.0133755658192181,0.0135368311136472,0.0128715726840388,-1,nan
574,0.0132742671770442,0.0136571112959533,0.0126290896351791,-1,nan
575,0.0141873933768418,0.0128068521052867,0.0120463287327981,-1,nan
576,0.0119435721164177,0.0121588083782688,0.0124279395198344,-1,nan
577,0.0124326527862917,0.0125631901282207,0.0120399326627289,-1,nan
578,0.00972760658456916,0.0106590560889704,0.0118717153802778,-1,nan
579,0.0127540824656774,0.0133403925230551,0.0116660817375376,-1,nan
580,0.0115187097934365,0.0107261375993264,0.0116695526965916,-1,nan
581,0.011887377060231,0.0101418209725502,0.0118215877601283,-1,nan
582,0.0116605640924019,0.0114678013302873,0.0122751483063197,-1,nan
583,0.0132747822560374,0.0126954503175149,0.0123454691049083,-1,nan
584,0.0127947045033449,0.0133663355686113,0.0123611662919034,-1,nan
585,0.0127651163439001,0.0127253918156177,0.0125367360265138,-1,nan
586,0.013079977432857,0.0118033274469436,0.0126464805411261,-1,nan
587,0.0119176726205839,0.0121765844045928,0.0129480823074866,-1,nan
588,0.0123445280822256,0.0131358837019055,0.0126581400346819,-1,nan
589,0.0113444972856528,0.0133695332447274,0.0126026128230199,-1,nan
590,0.0157308264520173,0.0152310158936488,0.0123638132396935,-1,nan
591,0.0110524202702519,0.0109939951608404,0.0126211168064891,-1,nan
592,0.0125710013564226,0.0116969904655624,0.0124288397148968,-1,nan
593,0.0114913233472507,0.0122615801644928,0.0124486027500856,-1,nan
594,0.0127528119286179,0.0124266446657524,0.0123206594183652,-1,nan
595,0.0130125170040171,0.0128819586741799,0.0121583063979886,-1,nan
596,0.0123454365070252,0.0131949459279844,0.0121923464902297,-1,nan
597,0.0127134243351096,0.0121513085501054,0.0124686112293336,-1,nan
598,0.012211550347906,0.012059052121292,0.0124251848393513,-1,nan
599,0.0106941599792608,0.0131057807055228,0.0123904349521781,-1,nan
600,0.0136060534859875,0.0150593334053582,0.012372103503595,-1,nan
601,0.0137556111191782,0.0142798896056064,0.0123608895846529,-1,nan
602,0.0114948359249198,0.0134666364885811,0.0121143765987277,-1,nan
603,0.0131029355576234,0.0134215615715316,0.0123026512510101,-1,nan
604,0.0131043752654142,0.0119743513440712,0.0121713440992935,-1,nan
605,0.0089551402860978,0.00994498616098118,0.0117904709970893,-1,nan
606,0.0119347378696723,0.0121158853602747,0.0118676491759559,-1,nan
607,0.012120047433066,0.0116063294807088,0.0117975840847838,-1,nan
608,0.0121687020707298,0.010202173416422,0.0117004396526459,-1,nan
609,0.0118021631407778,0.0132165483198539,0.0120868835119239,-1,nan
610,0.0137310261274878,0.0148174005575997,0.0121529244588225,-1,nan
611,0.0121242853199966,0.0126255999960084,0.0120667165247345,-1,nan
612,0.0131920040300544,0.0120336123650358,0.0119309837611179,-1,nan
613,0.0110091551419838,0.0119994903068067,0.0121556101354963,-1,nan
614,0.0121395616430902,0.0124462601362507,0.0117359761073709,-1,nan
615,0.0103258443941427,0.0104753633374048,0.011821145699718,-1,nan
616,0.0109254286463641,0.011058267624577,0.011468289339457,-1,nan
617,0.0136603280945115,0.0127848003723058,0.0118067523753593,-1,nan
618,0.0121931881666058,0.0126281102407484,0.0119352796923232,-1,nan
619,0.0111964003471876,0.0117918822046099,0.011875361187821,-1,nan
620,0.0113974640570606,0.0114544374853533,0.0119116614436551,-1,nan
621,0.0124296091316468,0.0122052632516067,0.0120830008903798,-1,nan
622,0.0114214109127018,0.0117470099512254,0.0122303828362479,-1,nan
623,0.0109532221698052,0.0115646360148506,0.0122249975145498,-1,nan
624,0.0138037146729704,0.0141199170280148,0.0122406739334008,-1,nan
625,0.0115971869698344,0.0139130503841936,0.0122038736237086,-1,nan
626,0.0146880817544376,0.0135702900605149,0.0121492054544797,-1,nan
627,0.010261034509862,0.010071451742326,0.012562548276841,-1,nan
628,0.0124751590821042,0.011830291801169,0.0126352167797358,-1,nan
629,0.0133618766610775,0.0138585683442043,0.0130208833536468,-1,nan
630,0.0134500944076015,0.0147513609862013,0.012729908367807,-1,nan
631,0.0123684502137868,0.0129386243967938,0.0130040403448588,-1,nan
632,0.0155974066731403,0.0146866078619404,0.0129285425667812,-1,nan
633,0.0127844810996472,0.0127656834649093,0.0131016866703603,-1,nan
634,0.0108812296749408,0.0117781888296587,0.0131861414652207,-1,nan
635,0.0118026950433593,0.0115807195488551,0.0130954049413499,-1,nan
636,0.0139160579156209,0.0142525878085011,0.0128929514256235,-1,nan
637,0.0137313156117402,0.0158348411779573,0.0125026018793301,-1,nan
638,0.0133895058785431,0.0139337344641881,0.0127936451716562,-1,nan
639,0.0118490746800387,0.011933098072943,0.0127701873259316,-1,nan
640,0.0119152591165249,0.0118970426072836,0.0126175059017466,-1,nan
641,0.0128788605411833,0.0118249001354969,0.0125992889800336,-1,nan
642,0.011297810187839,0.0104839842032419,0.0127314106831642,-1,nan
643,0.0145667363950617,0.0121221917248126,0.0125387083341161,-1,nan
644,0.012527957675078,0.0122200726531659,0.012635916581156,-1,nan
645,0.0150448104332108,0.0154489676934699,0.0125529882566287,-1,nan
646,0.0109896755076175,0.0128399159107824,0.0125670976994443,-1,nan
647,0.0125349341229665,0.0127910974923647,0.0124376859979576,-1,nan
648,0.0112777102250185,0.0123871150745283,0.0127286331744661,-1,nan
649,0.0121362545577662,0.0124646300282149,0.0126726655566304,-1,nan
650,0.0135330998231137,0.0133734156536055,0.0125516210320297,-1,nan
651,0.0136128275982028,0.014103666080974,0.0125404167294257,-1,nan
652,0.013749101138028,0.0143819583661625,0.0125304126246169,-1,nan
653,0.0110688808848714,0.0127310690515013,0.0126350632695973,-1,nan
654,0.0110440746151884,0.0122600305288852,0.0127875891948029,-1,nan
655,0.0135469997273705,0.0133195191694415,0.0127921192739194,-1,nan
656,0.0125850044782932,0.0139835800882906,0.0125049179509056,-1,nan
657,0.0134499972246969,0.01494745286597,0.0125113143975444,-1,nan
658,0.0127504816622945,0.0132987248575111,0.0125899483191866,-1,nan
659,0.0110935358680625,0.0119801599618439,0.012413024776053,-1,nan
660,0.0121249864593206,0.0124635791286208,0.0121846036800799,-1,nan
661,0.0132732637924495,0.0123903403811159,0.0119803392066181,-1,nan
662,0.0104881372039568,0.0117801211086891,0.011739888961228,-1,nan
663,0.0106538932363497,0.0112471100533541,0.0119532067950715,-1,nan
664,0.0117115270694808,0.011293578436648,0.0121868811389832,-1,nan
665,0.0132648654222291,0.0128449351773309,0.0121079410110824,-1,nan
666,0.0114450326500175,0.0123791323206321,0.0123954631578253,-1,nan
667,0.0135695724617542,0.0133754112426885,0.0125082238005656,-1,nan
668,0.013370862176094,0.0135076555825093,0.0126984743525908,-1,nan
669,0.0114072997250569,0.0121282281980633,0.0127257700482949,-1,nan
670,0.013662676661012,0.0131274591422068,0.0132593574465705,-1,nan
671,0.012664722734859,0.0130339049804824,0.0133149183491424,-1,nan
672,0.0111485611926704,0.0126681163320393,0.0126983715499205,-1,nan
673,0.0158963872548475,0.0154760417057798,0.0125720895882616,-1,nan
674,0.0126876763264922,0.0135548243436963,0.0123089586328581,-1,nan
675,0.0109856082355259,0.0119934204733994,0.0121593640088047,-1,nan
676,0.0109468334633553,0.0103135370445145,0.0122232817391301,-1,nan
677,0.0130211799366009,0.0107226645697412,0.0118571033009674,-1,nan
678,0.00985541041811334,0.0106421127330735,0.01165007014064,-1,nan
679,0.0115552148410852,0.0126608054726627,0.0117589458271366,-1,nan
680,0.0116228448626621,0.0113390173244895,0.0122240034512287,-1,nan
681,0.0119011776427104,0.011044381418392,0.0118500461358386,-1,nan
682,0.0131739387180215,0.0130136375213587,0.0121848372028437,-1,nan
683,0.013397482777148,0.0141561937103347,0.0122131435038091,-1,nan
684,0.0109538863171341,0.0120692837850267,0.0123316628940916,-1,nan
685,0.0108008879957537,0.0113838136558925,0.0122056102709015,-1,nan
686,0.0138502369364594,0.0144502987911206,0.0120100243112257,-1,nan
687,0.0129082950523933,0.0130193478781532,0.0122702278044044,-1,nan
688,0.0110708997429746,0.010119724505317,0.0122066251939711,-1,nan
689,0.0122416379141027,0.0107025370027847,0.0121276536660313,-1,nan
690,0.0135235111657857,0.0130345599434619,0.0121153189271269,-1,nan
691,0.0115421265348691,0.0121422890704822,0.012051262689203,-1,nan
692,0.0114208076620084,0.0113554890180625,0.0122025823912021,-1,nan
693,0.0124918407849912,0.0127747113464074,0.012321040152015,-1,nan
694,0.0126611103657433,0.0122435167759639,0.0120028434172078,-1,nan
695,0.010628852520489,0.0105690835071692,0.0118987513651447,-1,nan
696,0.0122524709397841,0.0123997447114788,0.0119404178765356,-1,nan
697,0.0112442862074718,0.0119792914541752,0.0120821875375041,-1,nan
698,0.0112018277278539,0.0110996986573742,0.01219444201795,-1,nan
699,0.0123621483705157,0.0115302052625211,0.0124803210098136,-1,nan
700,0.0125490205334825,0.0111490972673577,0.0127409737176463,-1,nan
701,0.0133895888952048,0.0132903859056023,0.0126602202348039,-1,nan
702,0.0136833186423592,0.0140855428575356,0.0126866195864802,-1,nan
703,0.0131319183291774,0.012609847639967,0.0126239595854814,-1,nan
704,0.0133593333866097,0.0129998378365609,0.0124254753616011,-1,nan
705,0.0116199646636914,0.0105882402380195,0.0123836305978104,-1,nan
706,0.0120221336570827,0.0107106597987885,0.01214707201611,-1,nan
707,0.0112175007434104,0.00965716334848779,0.0120585005892152,-1,nan
708,0.00999315311013214,0.00912672567320441,0.0120818600089277,-1,nan
709,0.0125912817374971,0.0123821386669408,0.0119678065495078,-1,nan
710,0.0126278883232743,0.0127562702471751,0.0120381658125652,-1,nan
711,0.01447713769272,0.013425184448283,0.01249067317094,-1,nan
712,0.0114702707074472,0.0126311162877857,0.0127587563912547,-1,nan
713,0.0110463352315206,0.0119527030432137,0.0125923208500316,-1,nan
714,0.0116729144952713,0.0135587913107505,0.0125606666490407,-1,nan
715,0.0140642744876395,0.0147728902521475,0.0123842974879413,-1,nan
716,0.0113388993294475,0.0123641412281194,0.0124586490426938,-1,nan
717,0.0127724843966237,0.012380884672236,0.0126332349603737,-1,nan
718,0.0135098934009889,0.0126083547756105,0.012509602424423,-1,nan
719,0.0111687243629505,0.012136570589679,0.0122682901053837,-1,nan
720,0.011996284930865,0.0121244512625712,0.0124364761332534,-1,nan
721,0.0129676646171431,0.012098248104552,0.0121531603079801,-1,nan
722,0.0114429289219272,0.0109187670755074,0.0119329668819581,-1,nan
723,0.0126307263895591,0.0125238205840953,0.0120896099968599,-1,nan
724,0.0110574330453435,0.0123851859444732,0.0116779797351137,-1,nan
725,0.0112441148569424,0.0116195673126124,0.0117371159195995,-1,nan
726,0.010426113810142,0.0117499509070565,0.0119709135778712,-1,nan
727,0.0120592891506518,0.0113744044628236,0.0118134837568348,-1,nan
728,0.01150026431932,0.0109712214771809,0.0118883440986197,-1,nan
729,0.0132065574459445,0.0125911585262092,0.0122288646849767,-1,nan
730,0.0112202953303357,0.0118513185403242,0.012609279920822,-1,nan
731,0.0135956172240363,0.0138650987819899,0.012275146503324,-1,nan
732,0.012905004393851,0.0131773818118434,0.0123591256099812,-1,nan
733,0.0136826386794517,0.0124029106649907,0.0122328593446132,-1,nan
734,0.0102503256769391,0.0102708296148108,0.012236439124366,-1,nan
735,0.0125682082593169,0.0108509444490519,0.0119237086683895,-1,nan
736,0.0123993002577839,0.0118001845977318,0.0116484851767588,-1,nan
737,0.0101953210303638,0.00932388234165511,0.0115674604031235,-1,nan
738,0.0113519811948257,0.00996229074520986,0.0116406886779655,-1,nan
739,0.0129054624704768,0.0114515060905892,0.0113491695338459,-1,nan
740,0.0114636916768517,0.0102455984127941,0.0114909000109189,-1,nan
741,0.0120835345966553,0.0120223797965167,0.0117703748525427,-1,nan
742,0.010995340502405,0.0123815199683268,0.0117198460657135,-1,nan
743,0.013614198587522,0.0127720997242068,0.0114012699497961,-1,nan
744,0.0121470760782177,0.0115117550388278,0.0115237847579574,-1,nan
745,0.0101709863874682,0.00930226332175959,0.0115853984646282,-1,nan
746,0.0106767176176612,0.00987252270636909,0.0119450954873782,-1,nan
747,0.0115721622334573,0.0106372634158024,0.0117512578195822,-1,nan
748,0.0115772192733078,0.0115321362984599,0.0116894176539753,-1,nan
749,0.0136599470059675,0.0124811154520084,0.0117453674266914,-1,nan
750,0.0123082368972935,0.0125650253168324,0.0118147462972162,-1,nan
751,0.0127899224432101,0.0126281737881603,0.0122198602761721,-1,nan
752,0.0111745232927591,0.0116189520173539,0.0124352054093322,-1,nan
753,0.0104214415729041,0.00989632824408086,0.0124476913810397,-1,nan
754,0.0133076023405473,0.0124298436846169,0.0123025265521883,-1,nan
755,0.0123949706140521,0.01267758344272,0.0122509278217067,-1,nan
756,0.0136360500689443,0.0127133263392849,0.0124067906788837,-1,nan
757,0.0111630246819468,0.0108748957777954,0.0125552156740973,-1,nan
758,0.0112036148094865,0.0114780032713046,0.0124513154889305,-1,nan
759,0.0139262658409323,0.0137827001950114,0.0121997502471887,-1,nan
760,0.011035136348566,0.0146559137235385,0.0124011827758758,-1,nan
761,0.0124594746235922,0.0133241470579258,0.0125043886614057,-1,nan
762,0.00927358052018496,0.0103511909026427,0.0127571055068025,-1,nan
763,0.014834139170128,0.0138305758388148,0.0130602840366849,-1,nan
